plate,row,col,date,Metadata_Experiment,Metadata_Magnification,condition,assay,strain,trait,phenotype,.std.resid,control
p03,H,6,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,138.6546835995954,1.043082534983385,DMSO
p03,H,9,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-69.25631228829013,-0.5210069210058836,DMSO
p03,H,10,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-173.82712847008486,-1.3076806142161004,DMSO
p03,H,11,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,84.86888538432538,0.6384584336403542,DMSO
p03,H,12,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,149.58964430989613,1.125344931330431,DMSO
p04,A,3,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-81.06681707790233,-0.6098559303257391,DMSO
p04,A,4,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-181.8356200545545,-1.367927534741662,DMSO
p04,A,5,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,117.68305642288271,0.8853155020183644,DMSO
p04,A,6,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,113.49971051019145,0.8538446930558382,DMSO
p04,A,9,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-83.04470060518452,-0.6247353105960598,DMSO
p04,A,10,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-175.81921236448272,-1.3226668221430438,DMSO
p04,A,11,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,87.14439099099616,0.65557678907528,DMSO
p04,A,12,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,161.61551798312792,1.215814134900134,DMSO
p04,B,3,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-60.25421620951863,-0.45328523318230435,DMSO
p04,B,4,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-188.11500844325462,-1.415166619557183,DMSO
p04,B,5,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,115.29960810127068,0.8673851065007605,DMSO
p04,B,6,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,177.2462392337469,1.3334021739222925,DMSO
p04,B,9,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-61.34516992782267,-0.4614923470027382,DMSO
p04,B,11,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,150.24621658097033,1.1302842456841358,DMSO
p04,B,12,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,144.33190333748473,1.085791577347624,DMSO
p04,C,3,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-65.99101047533077,-0.4964424475663623,DMSO
p04,C,4,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-176.55571889086139,-1.3282074723008515,DMSO
p04,C,5,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,99.92633326467342,0.7517338059369697,DMSO
p04,C,6,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,170.37158049500385,1.2816849417438139,DMSO
p04,C,9,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-87.63071184622333,-0.659235322471454,DMSO
p04,C,10,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-179.11879254799703,-1.347489167648083,DMSO
p04,C,12,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,177.98706050778765,1.3389752834086446,DMSO
p04,D,3,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-66.17660778960192,-0.4978386738749889,DMSO
p04,D,4,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-181.64464646922545,-1.3664908633914523,DMSO
p04,D,5,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,124.57983906974766,0.937199169700992,DMSO
p04,D,6,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,181.03648952467017,1.3619157717254127,DMSO
p04,D,9,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-65.41343172354493,-0.4920973919726754,DMSO
p04,D,10,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-163.84907099474447,-1.232616886000155,DMSO
p04,D,11,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,95.67452667787109,0.7197479755439041,DMSO
p04,D,12,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,167.5443353407485,1.2604159159456203,DMSO
p04,E,3,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-89.12967013074638,-0.6705118056501239,DMSO
p04,E,4,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-167.06833152292984,-1.2568349963829861,DMSO
p04,E,5,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,96.53050868311686,0.7261874253825429,DMSO
p04,E,6,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,164.0832021479673,1.2343782265512473,DMSO
p04,E,9,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-56.44996269940566,-0.4246662908427349,DMSO
p04,E,10,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-177.92158208429385,-1.3384826970913841,DMSO
p04,E,11,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,106.22599680473843,0.7991254182815568,DMSO
p04,E,12,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,170.65883668655601,1.2838459355789675,DMSO
p04,F,4,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-174.4982142214418,-1.3127291117391848,DMSO
p04,F,5,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,81.62021884418607,0.6140191053606847,DMSO
p04,F,6,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,176.37535834819425,1.3268506415961716,DMSO
p04,F,9,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-92.77448420865858,-0.6979313042868283,DMSO
p04,F,10,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-189.26236678697887,-1.4237980586015524,DMSO
p04,F,11,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,112.86482892467791,0.8490685551249759,DMSO
p04,F,12,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,139.86523952466973,1.0521894018434481,DMSO
p04,G,3,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-72.54726807086308,-0.5457643861782641,DMSO
p04,G,4,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-172.98103208429382,-1.3013155327055486,DMSO
p04,G,5,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,115.15123052290744,0.8662688797960011,DMSO
p04,G,6,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,161.98828059471407,1.2186183832655417,DMSO
p04,G,9,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-81.83760452202637,-0.6156544717112723,DMSO
p04,G,10,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-166.2289847905049,-1.250520691704205,DMSO
p04,G,11,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,100.74874997666257,0.7579207481049791,DMSO
p04,G,12,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,158.71854385598067,1.1940205464119709,DMSO
p04,H,3,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-74.45101889086152,-0.5600860749935884,DMSO
p04,H,4,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-163.9460284700849,-1.2333462854444301,DMSO
p04,H,5,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,77.44213610471002,0.5825878906182517,DMSO
p04,H,6,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,164.33806500888022,1.2362955292498121,DMSO
p04,H,9,20201125,ABZA,2X,ABZ,A,tN2,median_wormlength_um,-75.01926443617208,-0.5643609179956988,DMSO
p04,H,10,20201125,ABZA,2X,ABZ,A,tbb1del,median_wormlength_um,-210.51767750166505,-1.5836992087578605,DMSO
p04,H,11,20201125,ABZA,2X,ABZ,A,ben1tbb1del,median_wormlength_um,51.811402080545236,0.38977095630815345,DMSO
p04,H,12,20201125,ABZA,2X,ABZ,A,b1del,median_wormlength_um,159.94030043455075,1.2032116744433015,DMSO
p05,A,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,44.73813882537161,0.7121923797299816,None
p05,A,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-25.35512740438594,-0.4036316440201586,None
p05,A,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-132.34549745944662,-2.106825568897802,None
p05,A,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,20.7429932522532,0.3302104672862938,None
p05,A,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,61.56644112834101,0.9800843613510529,None
p05,A,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,33.04121221981359,0.5259874500332853,None
p05,A,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-50.15000165550089,-0.7983445436098218,None
p05,A,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,40.048300150133514,0.6375342143622854,None
p05,B,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,47.072318100888765,0.7493504899373785,None
p05,B,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,13.17806387264136,0.20978335076307317,None
p05,B,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-43.98952858753705,-0.7002751538289604,None
p05,B,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,2.2226741656131708,0.03538304553864156,None
p05,B,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,73.62484920117186,1.1720437625828797,None
p05,B,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-113.05144956332924,-1.7996810553677165,None
p05,B,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-29.781466904431113,-0.474095130986725,None
p05,B,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,45.271404939745366,0.7206815139004408,None
p05,C,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,72.5832698816555,1.1554627229214085,None
p05,C,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,33.77529840459556,0.5376734656028531,None
p05,C,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,15.38068342643328,0.2448471442699511,None
p05,C,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,-33.928565356568356,-0.5401133425875879,None
p05,C,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,75.02930551281997,1.1944014893252408,None
p05,C,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,3.16729346259865,0.050420565710969985,None
p05,C,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-7.0732357045336585,-0.11259977954081339,None
p05,D,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,47.70912293449976,0.7594878707444622,None
p05,D,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-8.731848618752906,-0.13900345902867778,None
p05,D,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,3.426828883418466,0.05455214457926799,None
p05,D,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,-4.562086062877029,-0.07262445454729133,None
p05,D,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,61.077837885181566,0.9723062213652167,None
p05,D,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-62.30711117462829,-0.991875186287233,None
p05,D,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-54.62550158129011,-0.8695906219295031,None
p05,D,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,28.22116008770081,0.4492563993342069,None
p05,E,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,54.47380261236026,0.8671757058752866,None
p05,E,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-23.993252535595275,-0.38195177692768956,None
p05,E,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-25.20034861875297,-0.4011676999544044,None
p05,E,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,14.470697765057366,0.23036096154730418,None
p05,E,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,46.61592891122564,0.7420851697518885,None
p05,E,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-65.73792975122956,-1.0464908433226978,None
p05,E,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-73.85514427244937,-1.1757098604394278,None
p05,E,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,11.593892977426549,0.18456472367252952,None
p05,F,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,33.843857692895426,0.5387648700280007,None
p05,F,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-21.655433381534294,-0.34473572300984523,None
p05,F,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-58.81949622394768,-0.9363553802219331,None
p05,F,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,17.54087445653647,0.279235512467514,None
p05,F,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,45.305488709565,0.7212240979635097,None
p05,F,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,7.482494778676255,0.11911482915154911,None
p05,F,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-2.0274105927825303,-0.032274618763195574,None
p05,F,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,18.322563090179187,0.29167931774906425,None
p05,G,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,58.33104420854056,0.9285796476507817,None
p05,G,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-27.178232146035043,-0.43265389077745453,None
p05,G,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,7.8536894072180985,0.12502392579224977,None
p05,G,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,34.24345050847853,0.5451260411836444,None
p05,G,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,66.01007024877049,1.0508230840831077,None
p05,G,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-23.34782075385249,-0.3716770625863751,None
p05,G,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-62.68418853387607,-0.9978779309001287,None
p05,G,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,-2.2197515368078484,-0.035336519822146605,None
p05,H,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,55.50706429546699,0.8836243359769542,None
p05,H,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,0.27318882537144873,0.0043489292305199335,None
p05,H,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-107.55462609707979,-1.712176391826289,None
p05,H,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,12.56848099168667,0.2000793198393823,None
p05,H,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,30.48159840459539,0.48524061741770524,None
p05,H,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-16.11357645542398,-0.25651416583386166,None
p05,H,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-18.628877633231014,-0.29655557968329327,None
p05,H,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,13.157116399349661,0.20944988515085408,None
p06,A,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,41.324459434048094,0.6578495636635443,None
p06,A,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-10.173020753852256,-0.16194566984579098,None
p06,A,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-62.68418853387584,-0.997877930900125,None
p06,A,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,-16.9006752965405,-0.2690440969274543,None
p06,A,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,82.27704392002124,1.3097792005892994,None
p06,A,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-21.94680972001288,-0.3493741816794846,None
p06,A,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,4.100154939745153,0.0652709115861234,None
p06,A,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,2.8781599762805854,0.045817811303052805,None
p06,B,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,61.34619230767737,0.9765781910936482,None
p06,B,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-14.584470739736844,-0.23217212865692954,None
p06,B,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-60.95042734230833,-0.9702779559944702,None
p06,B,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,25.760924089421223,0.41009157539838326,None
p06,B,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,52.310321770807604,0.8327349667318915,None
p06,B,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-10.606894487179147,-0.1688525634885183,None
p06,B,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,3.821045427942863,0.06082773016117291,None
p06,B,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,19.938431350031124,0.31740253940131286,None
p06,C,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,38.211686735604076,0.6082969212454796,None
p06,C,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-55.63401270105078,-0.8856452445227696,None
p06,C,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-52.859884907957394,-0.8414835353745603,None
p06,C,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,42.531360916471044,0.6770623888152913,None
p06,C,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,78.12909056213903,1.2437473796302256,None
p06,C,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-22.588796223947043,-0.35959405018532664,None
p06,C,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,12.930656923435777,0.20584484664683725,None
p06,C,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,-52.18778358653549,-0.8307842650854781,None
p06,D,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,39.99150377605315,0.6366300653324337,None
p06,D,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-57.29314409183473,-0.9120571777079971,None
p06,D,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-21.962738734491268,-0.34962775777866917,None
p06,D,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,-3.7712180681229484,-0.0600345217958474,None
p06,D,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,57.53342656041934,0.9158822662700451,None
p06,D,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-15.613062410127895,-0.2485464162053155,None
p06,D,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-18.61257803010585,-0.2962961041341723,None
p06,D,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,-9.512521682330998,-0.15143109731535304,None
p06,E,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,53.62613824352616,0.8536816240939964,None
p06,E,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-3.157629751228569,-0.050266727804924825,None
p06,E,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-3.608642669834012,-0.05744646241669226,None
p06,E,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,51.19673788518105,0.8150076768097732,None
p06,E,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,63.0659163436394,1.0039547066530319,None
p06,E,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-35.86055369928761,-0.5708689218659887,None
p06,E,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-0.2718402032217,-0.004327460335233378,None
p06,E,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,55.889011466124316,0.8897046037651016,None
p06,F,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,33.347307401972444,0.5308602199322864,None
p06,F,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,4.850861833239492,0.07722151442734469,None
p06,F,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-60.451367722392206,-0.962333359556908,None
p06,F,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,3.874900436671169,0.061685055204941594,None
p06,F,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,57.78758316299081,0.9199282190155539,None
p06,F,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-12.16560856070646,-0.19366594005022905,None
p06,F,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-37.69300101355907,-0.6000398942789201,None
p06,F,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,-58.15324151204686,-0.925749182887102,None
p06,G,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,65.30784209294654,1.039644220711929,None
p06,G,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-33.03500580317086,-0.5258886492616393,None
p06,G,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-7.056600431712013,-0.11233496042116807,None
p06,G,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,33.609781640954225,0.5350385822376096,None
