plate,row,col,date,Metadata_Experiment,Metadata_Magnification,condition,assay,strain,trait,phenotype,.std.resid,control
p06,G,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,69.53784630071232,1.1069822200586539,None
p06,G,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-11.38356211481846,-0.18121643870797632,None
p06,G,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-21.59569564210119,-0.34378474999389974,None
p06,H,3,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,47.30639160563885,0.7530767371786956,None
p06,H,4,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-35.352240494145235,-0.5627770163749802,None
p06,H,5,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,-25.41728548541664,-0.40462114677577166,None
p06,H,6,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,-15.188711286049283,-0.24179111424520697,None
p06,H,9,20201125,DMSOB,2X,DMSO,B,tN2,median_wormlength_um,74.02738338210725,1.17845175772461,None
p06,H,10,20201125,DMSOB,2X,DMSO,B,tbb1del,median_wormlength_um,-46.858373551002046,-0.7459446782046104,None
p06,H,11,20201125,DMSOB,2X,DMSO,B,ben1tbb1del,median_wormlength_um,4.040417200311595,0.06431993857017067,None
p06,H,12,20201125,DMSOB,2X,DMSO,B,b1del,median_wormlength_um,39.39140020178536,0.62707693675213,None
p07,A,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-88.32151917395743,-0.664432183045448,DMSO
p07,A,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-174.1502268059146,-1.310111244198711,DMSO
p07,A,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,87.3353399436121,0.6570132751165438,DMSO
p07,A,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,191.98891323363193,1.4443095401144157,DMSO
p07,A,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-68.971541826421,-0.5188646270166503,DMSO
p07,A,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-112.05400792427508,-0.842968846102809,DMSO
p07,A,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,67.61330104487251,0.5086467447154157,DMSO
p07,A,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,166.08686631032162,1.249451551443459,DMSO
p07,B,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-70.40628818398193,-0.5296580515793904,DMSO
p07,B,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-155.86987538672076,-1.172590355587521,DMSO
p07,B,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,138.79022157735665,1.0441021709145997,DMSO
p07,B,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,165.16528094623493,1.24251857541395,DMSO
p07,B,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-60.61193616403955,-0.4559763174449444,DMSO
p07,B,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-152.5100421193256,-1.1473147333676719,DMSO
p07,B,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,109.09256265617182,0.8206902489629654,DMSO
p07,B,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,190.1990644735174,1.4308447228181713,DMSO
p07,C,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-51.87126481776954,-0.39022129649193754,DMSO
p07,C,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-161.19357384337786,-1.2126398998040944,DMSO
p07,C,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,77.43466330543913,0.5825316736466721,DMSO
p07,C,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,141.6244447878787,1.0654236917921585,DMSO
p07,C,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-53.84568850313565,-0.4050746487869834,DMSO
p07,C,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-157.9030098094653,-1.1878853817098445,DMSO
p07,C,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,114.10979498014683,0.8584342852640059,DMSO
p07,C,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,165.08494417960878,1.241914211565508,DMSO
p07,D,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-57.62762115764747,-0.43352567401016695,DMSO
p07,D,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-142.41615678881305,-1.0713796461059437,DMSO
p07,D,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,78.72988075096339,0.5922754389588746,DMSO
p07,D,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,149.89554482887536,1.1276461842019938,DMSO
p07,D,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-47.044293001824485,-0.353908567146212,DMSO
p07,D,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-146.2832840044473,-1.100471579782238,DMSO
p07,D,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,113.50659619516398,0.8538964932370466,DMSO
p07,D,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,159.88918807055632,1.2028271622665714,DMSO
p07,E,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-73.98152058457333,-0.5565540956130193,DMSO
p07,E,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-154.41225889269583,-1.1616248817344217,DMSO
p07,E,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,102.5624629427092,0.77156509295682,DMSO
p07,E,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,161.9719836993853,1.2184957836789214,DMSO
p07,E,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-63.06472144857105,-0.47442832660856793,DMSO
p07,E,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-150.44818876582872,-1.1318036581778845,DMSO
p07,E,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,163.55335452475595,1.2303922465062413,DMSO
p07,F,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-57.76058819809714,-0.434525969088709,DMSO
p07,F,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-157.23780678881292,-1.1828811392634488,DMSO
p07,F,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,124.13373307594384,0.9338431678782745,DMSO
p07,F,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,94.2447547741017,0.7089919731996996,DMSO
p07,F,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-58.05561216027138,-0.43674539892949404,DMSO
p07,F,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-158.6990594745423,-1.1938739677501047,DMSO
p07,F,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,101.77453631330752,0.7656376155385266,DMSO
p07,F,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,131.2791497536631,0.9875972795188978,DMSO
p07,G,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-97.75003827230864,-0.7353618000401971,DMSO
p07,G,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-218.6193283420663,-1.6446469551791796,DMSO
p07,G,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,97.58175184144841,0.7340958014287685,DMSO
p07,G,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-85.26119416551683,-0.6414097254925856,DMSO
p07,G,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-146.67455918361918,-1.1034150959705933,DMSO
p07,G,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,101.11227211081757,0.7606554814682717,DMSO
p07,G,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,157.576462727979,1.1854288072277885,DMSO
p07,H,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-95.63970618114115,-0.7194860251282692,DMSO
p07,H,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-150.23073342260102,-1.1301677677429487,DMSO
p07,H,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,143.23958554057504,1.0775742017276366,DMSO
p07,H,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-66.00730737065987,-0.4965650471529851,DMSO
p07,H,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-156.36418168583396,-1.1763089625191567,DMSO
p07,H,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,54.02714531507013,0.40643972659372396,DMSO
p07,H,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,172.18117586131518,1.29529831038729,DMSO
p08,A,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-171.56032294478234,-1.2906277084486,DMSO
p08,A,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,105.98944449284011,0.7973458636444843,DMSO
p08,A,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,139.06669903552825,1.0461820776328479,DMSO
p08,A,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-102.4395336994088,-0.7706403110208886,DMSO
p08,A,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-162.42075047716526,-1.2218718022599813,DMSO
p08,A,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,59.94242261058605,0.4509396473778957,DMSO
p08,A,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,149.4786302441961,1.1245097858448014,DMSO
p08,B,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-193.20015236631707,-1.4534215466632963,DMSO
p08,B,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,82.34631120594179,0.6194814110085702,DMSO
p08,B,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,104.22869498014734,0.784099956492339,DMSO
p08,B,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-93.47547364672653,-0.7032047636541902,DMSO
p08,B,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-153.27373666194637,-1.153059915706916,DMSO
p08,B,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,73.89806570463031,0.555926274572518,DMSO
p08,B,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,157.9819357270752,1.1884791319105519,DMSO
p08,C,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-92.4538648460001,-0.695519323321714,DMSO
p08,C,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-156.47015785796714,-1.1771062085364334,DMSO
p08,C,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,93.37320156662213,0.7024353830764553,DMSO
p08,C,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-81.77357921483542,-0.6151728170134744,DMSO
p08,C,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-199.25397948741204,-1.498963761148154,DMSO
p08,C,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,44.87423420503876,0.3375834753999349,DMSO
p08,C,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,198.03716693574438,1.4898098264375277,DMSO
p08,D,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-220.38321636803687,-1.6579164729898395,DMSO
p08,D,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,46.11266984058955,0.3469000779741002,DMSO
p08,D,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,124.65675575861906,0.9377778047151673,DMSO
p08,D,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-84.55825975134962,-0.6361216343035857,DMSO
p08,D,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-172.4791301550256,-1.297539784760347,DMSO
p08,D,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,65.71005115266973,0.4943288243197464,DMSO
p08,D,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,149.35053036438876,1.1235461058313203,DMSO
p08,E,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-86.20875992223534,-0.6485381488961227,DMSO
p08,E,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-208.38193259383132,-1.5676322562777414,DMSO
p08,E,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,84.25561833362633,0.6338448992594125,DMSO
p08,E,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,140.01790467079206,1.0533378834056026,DMSO
p08,E,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-80.60908168583376,-0.6064124419363466,DMSO
p08,E,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-205.89259989531894,-1.5489053053073747,DMSO
p08,E,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,112.6918393617658,0.8477671754158743,DMSO
p08,E,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,161.54936896781987,1.2153165038011815,DMSO
p08,F,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-76.0255259472599,-0.571930902511138,DMSO
p08,F,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-152.9169224371475,-1.150375645140217,DMSO
p08,F,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,95.06472201627878,0.7151604883004467,DMSO
p08,F,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,151.20737042976054,1.1375148906726593,DMSO
p08,F,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-50.103916949883114,-0.3769257507060047,DMSO
p08,F,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-182.51986673515228,-1.3730750403550558,DMSO
p08,F,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,104.0379159955528,0.7826647491000875,DMSO
p08,F,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,158.4561389711331,1.1920465059729934,DMSO
p08,G,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-68.92981274211706,-0.5185507041262849,DMSO
p08,G,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-146.29661490171054,-1.1005718665215674,DMSO
p08,G,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,54.53684190868353,0.4102741128628093,DMSO
p08,G,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,187.87869381645578,1.4133888529965768,DMSO
p08,G,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-68.50182173949452,-0.515330979206968,DMSO
p08,G,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-164.88843464200397,-1.2404358939110898,DMSO
p08,G,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,117.17156774638772,0.8814676341249524,DMSO
p08,G,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,180.94433127469495,1.3612224762772633,DMSO
p08,H,3,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-79.36674198959633,-0.5970664695824376,DMSO
p08,H,4,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-145.387140897942,-1.0937300028013928,DMSO
p08,H,5,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,122.61310046302629,0.9224036313297589,DMSO
p08,H,6,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,160.6314835355431,1.2084113619143888,DMSO
p08,H,9,20201125,ABZB,2X,ABZ,B,tN2,median_wormlength_um,-68.87301636803647,-0.5181234318242188,DMSO
p08,H,10,20201125,ABZB,2X,ABZ,B,tbb1del,median_wormlength_um,-142.7645266492981,-1.074000390733914,DMSO
p08,H,11,20201125,ABZB,2X,ABZ,B,ben1tbb1del,median_wormlength_um,122.0585488251835,0.9182318059491561,DMSO
p08,H,12,20201125,ABZB,2X,ABZ,B,b1del,median_wormlength_um,180.91735242329526,1.36101951761782,DMSO
p09,A,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,-35.503271547985946,-0.5651812998000803,None
p09,B,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,54.25177736451394,0.8636412564373976,None
p09,B,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-4.318900572193911,-0.06875315239049545,None
p09,B,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-10.04737720159585,-0.15994553343357273,None
p09,B,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,38.01735341645565,0.6052033033020712,None
p09,B,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,83.98909347450251,1.337033545057703,None
p09,B,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,38.25974710480739,0.6090620006522804,None
p09,B,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-5.964377189884658,-0.09494771342750095,None
p09,B,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,25.57317975931994,0.4071028484475979,None
p09,C,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,78.82259045823571,1.2547872966744225,None
p09,C,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-19.61407894713409,-0.3122391303781546,None
p09,C,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-17.8903520224236,-0.284798892300615,None
p09,C,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,53.26354914126898,0.8479095199703003,None
p09,C,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,93.50194021131267,1.48846981695852,None
p09,C,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-2.09153045505559,-0.03329535137521098,None
p09,C,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-95.01806486922248,-1.5126052069509088,None
p09,C,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,70.81723483985434,1.127348976303202,None
p09,D,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,58.5086424147388,0.9314068571062777,None
p09,D,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-5.982889757471753,-0.09524241745209681,None
p09,D,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-11.558676608038809,-0.18400410960636432,None
p09,D,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,3.719866494080975,0.05921704926166944,None
p09,D,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,72.17839408415557,1.1490174512742841,None
p09,D,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,26.206848626843907,0.4171903073936273,None
p09,D,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-25.018629514865324,-0.3982748893807328,None
p09,D,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,-40.93793438601347,-0.6516964200368192,None
p09,E,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,69.65517221655773,1.1088499469110467,None
p09,E,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,4.334828193283897,0.06900670630814777,None
p09,E,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-8.021014936643496,-0.12768760314048183,None
p09,E,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,-35.13277543263587,-0.559283322883744,None
p09,E,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,91.53237432044148,1.4571160356952935,None
p09,E,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-2.172558915917648,-0.034585254216106094,None
p09,E,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-6.602677996192256,-0.10510890882282596,None
p09,E,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,-8.731575292984644,-0.1389991079194289,None
p09,F,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,83.26556003314238,1.3255155200136155,None
p09,F,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-3.964845128929028,-0.06311689671880955,None
p09,F,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,-34.45663060134393,-0.5485196834234711,None
p09,F,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,72.87199529184761,1.1600589811112305,None
p09,F,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-84.15564176570354,-1.3396848494473044,None
p09,F,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-21.817720889947168,-0.3473191994317832,None
p09,F,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,-29.491027410982838,-0.4694715860776669,None
p09,G,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,63.487445582770874,1.0106650866515141,None
p09,G,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-7.3011436830846606,-0.11622787695087726,None
p09,G,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,18.46570363995704,0.29395799119098703,None
p09,G,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,36.64961292825785,0.5834300606344478,None
p09,G,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,79.37075545291702,1.2635136081012484,None
p09,G,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-13.296764564183945,-0.21167296285255768,None
p09,G,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,23.83768737319872,0.3794753144256866,None
p09,H,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,90.36199406073399,1.4384845967433144,None
p09,H,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-1.173578150557546,-0.01868234660156734,None
p09,H,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,0.7483784724960287,0.011913536397795767,None
p09,H,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,45.032744419078654,0.7168822453429264,None
