plate,row,col,date,Metadata_Experiment,Metadata_Magnification,condition,assay,strain,trait,phenotype,.std.resid,control
p09,H,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,78.9060486268437,1.2561158783559456,None
p09,H,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,24.328357480607224,0.3872863570982855,None
p09,H,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,10.320093478888452,0.16428694010840975,None
p10,A,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,43.78826461398455,0.6970712058766794,None
p10,A,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-9.813301149654535,-0.15621924564317985,None
p10,A,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-87.78867836528843,-1.3975196420747784,None
p10,A,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,41.62738266416466,0.6626718388362911,None
p10,A,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,72.55272467878501,1.1549764697760483,None
p10,A,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-51.32390231334716,-0.8170320242477898,None
p10,A,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-31.347706812035312,-0.499028312301631,None
p10,A,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,45.74329021131223,0.7281935182739089,None
p10,B,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,92.28308121393593,1.4690666385365165,None
p10,B,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-45.75800362942357,-0.7284277431329145,None
p10,B,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-86.8322936068929,-1.3822948259580892,None
p10,B,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,17.541162346411397,0.2792400954247131,None
p10,B,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,82.95877315674863,1.3206317389421312,None
p10,B,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,10.965525260631239,0.17456165444972416,None
p10,B,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-122.06989302504678,-1.943246855803254,None
p10,B,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,13.928191733349081,0.22172473590439032,None
p10,C,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,75.68628418620176,1.2048600201696789,None
p10,C,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-29.84629302504652,-0.4751271066191866,None
p10,C,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,5.516662055488268,0.0878204766809885,None
p10,C,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,-31.876100567808294,-0.5074398827477625,None
p10,C,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,86.77448026935951,1.38137448775183,None
p10,C,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-7.863815809412586,-0.1251851293350546,None
p10,C,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,4.47508273597191,0.07123943701951721,None
p10,D,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,90.03926360575531,1.433347007724697,None
p10,D,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,21.936683317818165,0.3492129781366761,None
p10,D,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,21.662446164616654,0.34484736043605335,None
p10,D,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,-26.850046694966295,-0.4274294629508517,None
p10,D,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,75.76296651017765,1.2060807362796802,None
p10,D,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-8.368683736745652,-0.13322218899057986,None
p10,D,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-16.360540048394455,-0.2604456121032421,None
p10,D,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,20.58588741416304,0.32770947856310684,None
p10,E,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,78.37451890498335,1.2476543860487543,None
p10,E,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,36.51005689876138,0.5812084496474391,None
p10,E,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-4.29587865621113,-0.0683866634492876,None
p10,E,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,12.224908369472814,0.194609941589666,None
p10,E,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,103.41731858186779,1.646314043452004,None
p10,E,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,7.07485765245076,0.11262559954533434,None
p10,E,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,15.97706945463699,0.254341092740233,None
p10,F,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,92.4001192399063,1.4709297824317085,None
p10,F,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,33.68588238495238,0.5362500400986329,None
p10,F,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-8.203166973104544,-0.13058730562533993,None
p10,F,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,50.195978145446816,0.7990764494656708,None
p10,F,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,77.08312911978226,1.227096580372677,None
p10,F,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,40.51186778529109,0.6449138091759552,None
p10,F,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,21.651187162853944,0.3446681268901504,None
p10,F,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,59.62031836713652,0.9491037743856735,None
p10,G,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,88.29891597233075,1.4056421823754768,None
p10,G,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,23.249558425183636,0.37011281151268177,None
p10,G,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-25.1900290092118,-0.4010034207181586,None
p10,G,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,40.51186778529052,0.6449138091759461,None
p10,G,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,79.07744557399894,1.2588443691442956,None
p10,G,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,-68.16359694188861,-1.08510536181421,None
p10,G,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,4.035326271938516,0.06423889540458592,None
p10,H,3,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,75.6089033490349,1.2036281843353256,None
p10,H,4,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,21.000379110052222,0.33430782697509365,None
p10,H,5,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,-6.8021705033731905,-0.10828465656642493,None
p10,H,6,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,8.995959369759476,0.1432078731864885,None
p10,H,9,20201125,DMSOC,2X,DMSO,C,tN2,median_wormlength_um,81.81816191919995,1.3024741970115787,None
p10,H,10,20201125,DMSOC,2X,DMSO,C,tbb1del,median_wormlength_um,45.062352776917464,0.7173535847276834,None
p10,H,11,20201125,DMSOC,2X,DMSO,C,ben1tbb1del,median_wormlength_um,1.5459961206166781,0.02461091777852337,None
p10,H,12,20201125,DMSOC,2X,DMSO,C,b1del,median_wormlength_um,22.417304594262873,0.3568640521332077,None
p11,A,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-72.97108733805453,-0.5489697459928295,DMSO
p11,A,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-145.83080391655824,-1.0971016371610718,DMSO
p11,A,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,68.09862260191767,0.5123136425122252,DMSO
p11,A,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-83.78398219742405,-0.6303163773907648,DMSO
p11,A,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-169.9368130389771,-1.2784538711428433,DMSO
p11,A,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,109.32526420446493,0.8224663316703202,DMSO
p11,A,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,153.6395963211312,1.1558480659074297,DMSO
p11,B,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-83.20761361643667,-0.6259802913456569,DMSO
p11,B,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-177.36061840604918,-1.3343039988486478,DMSO
p11,B,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,119.34367738180049,0.8978359874866585,DMSO
p11,B,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,134.87308045608484,1.014665443811126,DMSO
p11,B,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-46.000448307411716,-0.34606657710726846,DMSO
p11,B,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-148.77222862282906,-1.1192303080191315,DMSO
p11,B,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,83.62423195229519,0.62911455822252,DMSO
p11,B,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,178.39682683050387,1.3420995120624408,DMSO
p11,C,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-65.86548851345731,-0.49551352210795063,DMSO
p11,C,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-164.51685193333105,-1.2376788905306815,DMSO
p11,C,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,104.10529538094056,0.7831959156236863,DMSO
p11,C,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,119.36669929778304,0.8980091839652947,DMSO
p11,C,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-101.58543785541906,-0.7642387423625117,DMSO
p11,C,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-186.4092913574575,-1.4023781892289287,DMSO
p11,C,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,90.00595154020368,0.6771249567100944,DMSO
p11,C,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,147.50026787438378,1.1096612033989433,DMSO
p11,D,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-100.75901525303107,-0.7580214716232956,DMSO
p11,D,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-140.4405172350322,-1.0565499005989292,DMSO
p11,D,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,90.07589676416535,0.6776511625435605,DMSO
p11,D,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,116.55284147499322,0.8768402132045796,DMSO
p11,D,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-73.35837164539419,-0.5518833296542913,DMSO
p11,D,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-169.0340658464911,-1.2716624018769558,DMSO
p11,D,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,139.9481654795784,1.0528458826379754,DMSO
p11,E,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-101.17945319871501,-0.761184473857024,DMSO
p11,E,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,128.5254905913289,0.966911807092265,DMSO
p11,E,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,121.31030190731906,0.9126311262960288,DMSO
p11,E,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-60.973417251127785,-0.45870991651251475,DMSO
p11,E,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-133.73157240785565,-1.0060777496140785,DMSO
p11,E,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,127.5919306009904,0.9598885296619736,DMSO
p11,E,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,95.42297382768754,0.7178778282607241,DMSO
p11,F,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-81.94341184747793,-0.6164695584059953,DMSO
p11,F,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-156.37834923787318,-1.1764520139625765,DMSO
p11,F,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,84.28178965846337,0.6340614392421005,DMSO
p11,F,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,195.04492237307306,1.4673450183946786,DMSO
p11,F,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-58.47890288229303,-0.4399434026864212,DMSO
p11,F,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-215.38360461906086,-1.6203552260497036,DMSO
p11,F,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,92.86264438797843,0.6986161802101258,DMSO
p11,F,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,166.40648332194758,1.251894801260136,DMSO
p11,G,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-81.63643037034888,-0.6141601020216697,DMSO
p11,G,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-172.72514119918742,-1.2994307793635467,DMSO
p11,G,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,107.62993546679422,0.8097121817673342,DMSO
p11,G,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-67.32537036406848,-0.5064963784411275,DMSO
p11,G,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-161.9537782761961,-1.2183965974219078,DMSO
p11,G,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,133.92829540039907,1.007557718944223,DMSO
p11,G,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,117.84103885990544,0.8865314678779233,DMSO
p11,H,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-56.17171447509156,-0.4225861632637537,DMSO
p11,H,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-175.33739210718477,-1.3190830384944723,DMSO
p11,H,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,134.15995111074278,1.0093004910626653,DMSO
p11,H,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,133.39017923668212,1.003509410162119,DMSO
p11,H,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-86.63012912073441,-0.6517282627078848,DMSO
p11,H,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-162.732883356731,-1.2242578930907189,DMSO
p11,H,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,104.20225285628078,0.7839253376804393,DMSO
p12,A,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-68.62835730478866,-0.5162988966161048,DMSO
p12,A,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-223.40295431083365,-1.680685701090115,DMSO
p12,A,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,122.93844473899844,0.9248798290268289,DMSO
p12,A,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,141.5240187383812,1.0647012049959828,DMSO
p12,A,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-71.71932080524084,-0.5395525647416096,DMSO
p12,A,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-155.2576578866358,-1.1680209261322008,DMSO
p12,A,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,77.99807450518529,0.5867883392044722,DMSO
p12,A,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,162.67303195229567,1.2238076242035658,DMSO
p12,B,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-94.7438812528477,-0.7127689379876698,DMSO
p12,B,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-148.91609685279627,-1.120312644990426,DMSO
p12,B,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,106.3357675277498,0.7999760099397455,DMSO
p12,B,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-60.67666209440131,-0.45647739389358377,DMSO
p12,B,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-143.29339924760222,-1.0780124547545575,DMSO
p12,B,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,100.3150450900174,0.7546814338561626,DMSO
p12,B,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,152.4392498913396,1.1468177239089155,DMSO
p12,C,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-106.76163189040449,-0.8031798357222878,DMSO
p12,C,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-180.84823335673104,-1.3605417207113746,DMSO
p12,C,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,108.24371838442312,0.8143297401000542,DMSO
p12,C,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,159.10509479909365,1.196965629323626,DMSO
p12,C,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-58.56379058333778,-0.44058202246557515,DMSO
p12,C,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-129.90876346506366,-0.9773183254248596,DMSO
p12,C,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,73.99286251063813,0.5566566762198184,DMSO
p12,C,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,170.52188695663767,1.282855448420667,DMSO
p12,D,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-79.00946743762813,-0.5943971626642317,DMSO
p12,D,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-146.50556942147387,-1.1021779743975197,DMSO
p12,D,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,146.85898762879185,1.1048367795569096,DMSO
p12,D,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-61.80688125284826,-0.46498016049557306,DMSO
p12,D,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-136.76279562168293,-1.028881984804288,DMSO
p12,D,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,111.12068638356288,0.8359734958577352,DMSO
p12,D,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,164.8707911644044,1.2403416154107318,DMSO
p12,E,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-62.27503335673077,-0.4685021217398091,DMSO
p12,E,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-144.2425304401745,-1.0851528761009797,DMSO
p12,E,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,118.72471279384865,0.8931794468618448,DMSO
p12,E,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,172.89469328678751,1.3007063389016866,DMSO
p12,E,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-93.61366209440087,-0.7042661713856814,DMSO
p12,E,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-157.52985911774908,-1.185114953070708,DMSO
p12,E,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,110.904253429356,0.8343452462560129,DMSO
p12,E,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,186.72203253414284,1.40473097648467,DMSO
p12,F,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-73.49862618808186,-0.5529384804473293,DMSO
p12,F,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-171.91936657897463,-1.2933688457303474,DMSO
p12,F,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,78.74565999669892,0.5924125094389499,DMSO
p12,F,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,168.19876953495816,1.2653783732198725,DMSO
p12,F,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-53.3302375644962,-0.401209410980654,DMSO
p12,F,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-163.92334416706706,-1.23321386445561,DMSO
p12,F,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,126.4707275921453,0.9514535925735261,DMSO
p12,F,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,184.65550916792904,1.3891842873941949,DMSO
p12,G,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-65.23769982944782,-0.4907905968101371,DMSO
p12,G,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-125.75441782858832,-0.9460647131790002,DMSO
p12,G,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,119.25103210692987,0.8971390066019207,DMSO
p12,G,9,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-43.1749004112944,-0.3248096606022957,DMSO
p12,G,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-139.76562319566062,-1.0514725963832268,DMSO
p12,G,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,98.49435814277535,0.7409841999595438,DMSO
p12,G,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,192.3564930535556,1.4471196604550618,DMSO
p12,H,3,20201125,ABZC,2X,ABZ,C,tN2,median_wormlength_um,-58.94814383843311,-0.4434735554893837,DMSO
p12,H,4,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-190.3982998294485,-1.4323879512801256,DMSO
p12,H,5,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,107.43013778540751,0.8082090812051528,DMSO
p12,H,6,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,199.2714813030284,1.4991418994175998,DMSO
p12,H,10,20201125,ABZC,2X,ABZ,C,tbb1del,median_wormlength_um,-149.50960461906072,-1.1247776710655006,DMSO
p12,H,11,20201125,ABZC,2X,ABZ,C,ben1tbb1del,median_wormlength_um,101.08115997423533,0.7604450028083702,DMSO
p12,H,12,20201125,ABZC,2X,ABZ,C,b1del,median_wormlength_um,151.9359499470503,1.1430313414846724,DMSO
